existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,0.9068476133653771,A32,A40,1.282688085928497,A61,A73,4,A93,A101,4,A123,0.7196459321727287,A143,A152,1,A173,1,A192,1.3593997581198838,1
A11,1.1028319093149495,A32,A43,0.7426716345243185,A61,A73,4,A92,A101,4,A123,-1.1835537059152323,A143,A152,1,A173,1,A191,-0.18645251762722045,1
A11,-0.6713554478523704,A32,A40,-0.14720061861147704,A61,A73,4,A93,A101,2,A123,-0.13086332981707222,A143,A152,1,A173,1,A191,0.20173134616298152,1
A11,0.05925371831727698,A32,A40,-0.81951774086847,A61,A73,4,A92,A101,4,A123,-1.2704492881865297,A143,A152,1,A173,1,A191,-0.9746913694522712,1
A11,0.6887940043398355,A32,A40,0.04427381808520847,A61,A73,4,A92,A101,2,A123,-1.5532621327695328,A143,A152,1,A173,1,A191,-0.40577403036905013,1
A11,-0.08634891122979046,A32,A42,-0.07806493419064535,A61,A73,4,A92,A101,2,A123,-0.9426628716466359,A143,A152,1,A173,1,A191,-0.04080950163828938,1
A11,0.25257895438310113,A32,A40,-0.8183331780598813,A61,A73,4,A92,A101,4,A123,-0.43511078571785045,A143,A152,1,A173,1,A191,-1.1808176416260332,1
A11,0.18213406323425335,A32,A43,0.10585788391543163,A61,A73,4,A92,A101,2,A123,-1.4188181348986153,A143,A152,1,A173,1,A191,-0.1679988715827977,1
A11,1.2208750601667522,A32,A40,1.2222622840570816,A61,A73,4,A93,A101,4,A123,-0.30166107945801157,A143,A152,1,A173,1,A191,0.8119769291372388,1
A11,-0.08408582698570533,A32,A40,-0.22270644629841924,A61,A73,4,A93,A101,4,A123,1.3601866633766917,A143,A152,1,A173,1,A191,-0.05248203840228033,1
A11,0.9814514379280408,A32,A40,0.7853357699329668,A61,A73,4,A93,A101,4,A123,0.11330163675198217,A143,A152,1,A173,1,A191,0.09496514426223857,1
A11,-0.22796300582227025,A32,A40,-0.38756542918463405,A61,A73,4,A92,A101,2,A123,-0.684326682433467,A143,A152,1,A173,1,A191,-0.2727575585960307,1
A11,0.4264327122961384,A32,A42,0.34703494382842626,A61,A73,4,A92,A101,2,A123,-1.3093854366327147,A143,A152,1,A173,1,A191,0.1483445448931342,1
A11,0.5512771082212904,A32,A40,1.4101331495281169,A61,A73,4,A93,A101,2,A123,-0.8582876562318958,A143,A152,1,A173,1,A192,1.7547286477695119,1
A11,1.2208750601667522,A32,A42,0.8264344581865872,A61,A73,4,A93,A101,4,A123,-0.8506861642163591,A143,A152,1,A173,1,A191,0.5811414571853873,1
A11,0.42510445722644247,A32,A42,0.6082658976062749,A61,A73,4,A92,A101,4,A123,-0.6625041872530376,A143,A152,1,A173,1,A191,0.401787307606281,1
A11,-0.573630906084629,A32,A40,-0.8914308946792245,A61,A73,4,A93,A101,4,A123,0.88797533214147,A143,A152,1,A173,1,A191,-1.0865406476979653,1
A11,1.2521666597468135,A32,A40,-0.3029109934614478,A61,A73,4,A92,A101,4,A123,0.034164524282470375,A143,A152,1,A173,1,A191,-0.875525223363953,1
A11,-0.9897291108765924,A32,A40,-0.7306257363680146,A61,A73,4,A93,A101,2,A123,-0.33270736880817836,A143,A152,1,A173,1,A191,-0.2889446429461944,1
A11,-0.064440423740147,A32,A40,-0.3937005892923562,A61,A73,4,A92,A101,4,A123,-1.256438532153898,A143,A152,1,A173,1,A191,-0.4449286517616633,1
A11,0.1289428895719441,A32,A42,0.52423339500357,A61,A73,4,A92,A101,2,A123,-0.828833821772723,A143,A152,1,A173,1,A191,0.4547516386693832,1
A11,0.5225090802725286,A32,A40,0.16044856782121877,A61,A73,4,A93,A101,4,A123,0.26208230022024037,A143,A152,1,A173,1,A191,0.06513839574572111,1
A11,0.6452876619993388,A32,A42,0.7634718120498092,A61,A73,4,A92,A101,4,A123,-0.49569686798178714,A143,A152,1,A173,1,A191,0.1964691908694587,1
A11,1.0137785059864481,A32,A42,0.3075019576443807,A61,A73,4,A93,A101,4,A123,-1.1767671737715455,A143,A152,1,A173,1,A191,0.029004806186103016,1
A11,-0.3402132601057231,A32,A40,-0.5963825041483003,A61,A73,4,A92,A101,4,A123,-1.4188181348986153,A143,A152,1,A173,1,A191,-0.5929653759440258,1
A11,1.7163736083974277,A32,A40,1.9476354605056048,A61,A73,4,A93,A101,4,A123,-0.8553768418612898,A143,A152,1,A173,1,A192,1.334023039560604,1
A11,-0.9726126254270951,A32,A40,-0.8098517768454481,A61,A73,4,A92,A101,2,A123,-0.7512527655008507,A143,A152,1,A173,1,A191,-0.3004328924645465,1
A11,1.7072597055113732,A32,A42,0.9073549214825409,A61,A73,4,A93,A101,4,A123,-0.075564172456691,A143,A152,1,A173,1,A192,0.2292488553096359,1
A11,-0.6713554478523704,A32,A40,-0.901954248276141,A61,A73,4,A92,A101,2,A123,-1.0598889911325882,A143,A152,1,A173,1,A191,-0.6296069324525836,1
A11,1.0370624616293467,A32,A40,-0.3197755041938657,A61,A73,4,A93,A101,4,A123,1.145681957120594,A143,A152,1,A173,1,A191,-0.9167057615039019,1
A11,-1.0487785313381943,A32,A40,-0.6455699769603837,A61,A73,4,A93,A101,2,A123,-1.0053230713139232,A143,A152,1,A173,1,A191,-0.11656363516173507,1
A11,-1.0263256056832994,A32,A40,-1.1825626749843003,A61,A73,4,A93,A101,2,A123,-0.6130998484912559,A143,A152,1,A173,1,A191,-0.7504901224361022,1
A11,0.7973060209642949,A32,A40,0.03162890109945771,A61,A73,4,A92,A101,4,A123,-0.5581117446471824,A143,A152,1,A173,1,A191,-0.6252959280401236,1
A11,1.4092410087522815,A32,A42,1.0673958073309022,A61,A73,4,A93,A101,4,A123,0.01386915931213063,A143,A152,1,A173,1,A191,-0.03225305621576732,1
A11,0.1834628622079031,A32,A40,0.2211155822721774,A61,A73,4,A93,A101,4,A123,0.3555434936823523,A143,A152,1,A173,1,A191,0.2657706377291848,1
A11,-0.9266525814691638,A32,A40,-1.6669136152020019,A61,A73,4,A92,A101,2,A123,0.18937079440348192,A143,A152,1,A173,1,A191,-1.4583339241772972,1
A11,0.370448624293627,A32,A40,-0.9888033232097504,A61,A73,4,A93,A101,4,A123,0.7698373185042096,A143,A152,1,A173,1,A191,-1.366293649681718,1
A11,-0.20862673226802936,A32,A42,0.6699823509016638,A61,A73,4,A92,A101,2,A123,-0.48213752468899196,A143,A152,1,A173,1,A191,0.9935409313464015,1
A11,-0.311011788300755,A32,A40,-0.04096081211062019,A61,A73,4,A93,A101,2,A123,0.17076983945923424,A143,A152,1,A173,1,A191,0.07231438355803936,1
A11,-0.7881196779948991,A32,A40,-1.4078142500758886,A61,A73,4,A92,A101,4,A123,-0.982219077208659,A143,A152,1,A173,1,A191,-1.2153760437649093,1
A11,-0.9443159104214792,A32,A42,-0.3363339586889065,A61,A73,4,A92,A101,2,A123,-1.3127843987810106,A143,A152,1,A173,1,A191,0.294680035068126,1
A11,1.5323348880994885,A32,A42,1.2523493027894421,A61,A73,4,A93,A101,4,A123,-0.4691299301845114,A143,A152,1,A173,1,A191,0.2691928425577328,1
A11,0.3523277580709734,A32,A42,0.8673408840474804,A61,A73,4,A92,A101,2,A123,-0.5272128880209863,A143,A152,1,A173,1,A191,0.4970439022797158,1
A11,0.4164883043515466,A32,A40,-0.1470723664148725,A61,A73,4,A92,A101,2,A123,-1.3360730276608115,A143,A152,1,A173,1,A191,-0.27682320945442485,1
A11,-0.10052931178353042,A32,A40,-0.30819600421944016,A61,A73,4,A92,A101,2,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,-0.2040335412223115,1
A11,1.23599669471102,A32,A40,1.7380974121411557,A61,A73,4,A93,A101,4,A123,-1.0789414013929148,A143,A152,1,A173,1,A192,1.239491860812624,1
A11,0.11319592790799615,A32,A40,-0.6601914675563306,A61,A73,4,A92,A101,4,A123,-0.225335369567575,A143,A152,1,A173,1,A191,-1.086264432646666,1
A11,0.6043452412273868,A32,A43,0.7152639984628287,A61,A73,4,A92,A101,4,A123,-0.6020137795117504,A143,A152,1,A173,1,A191,0.06894668283417371,1
A11,-0.23220672490927774,A32,A40,0.468796723561172,A61,A73,4,A93,A101,4,A123,0.6956344301004513,A143,A152,1,A173,1,A191,0.625974406649587,1
A11,0.11930109385126703,A32,A40,-0.4098376297264657,A61,A73,4,A92,A101,4,A123,-0.5487816958160621,A143,A152,1,A173,1,A191,-0.4675860897613481,1
A11,1.0317713689405599,A32,A40,0.8158950216588075,A61,A73,4,A93,A101,4,A124,-0.21755374949947703,A143,A152,1,A173,1,A191,0.6356865842502945,1
A11,0.6023000815930664,A32,A42,0.5641942310152455,A61,A73,4,A93,A101,4,A123,0.3657442104903724,A143,A152,1,A173,1,A192,0.44639914131568664,1
A11,1.185416550960455,A32,A43,0.8102661489681852,A61,A73,4,A92,A101,4,A123,-1.2546660251469652,A143,A152,1,A173,1,A191,-0.22137577274938022,1
A11,1.6501144606446212,A32,A40,0.4076657415932736,A61,A73,4,A93,A101,4,A123,-0.9244678884173243,A143,A152,1,A173,1,A191,-0.08964256926809808,1
A11,0.4807045823510795,A32,A40,0.5015620793969551,A61,A73,4,A93,A101,4,A123,0.859650883101198,A143,A152,1,A173,1,A191,0.5598190536822953,1
A11,-0.49082979725673137,A32,A40,-1.172624079466739,A61,A73,4,A92,A101,4,A123,-1.153457855162256,A143,A152,1,A173,1,A191,-1.0926951509563838,1
A11,0.4326396663655532,A32,A42,0.3099128509644535,A61,A73,4,A92,A101,2,A123,-0.7546023568421893,A143,A152,1,A173,1,A191,0.27919854549894874,1
A11,-0.7785889099212162,A32,A40,-1.5015847079684594,A61,A73,4,A92,A101,2,A123,-0.6076360057788032,A143,A152,1,A173,1,A191,-1.3443124723729287,1
A11,-0.03586286702397856,A32,A40,-1.056630058193754,A61,A73,4,A92,A101,2,A123,-0.21595777875500266,A143,A152,1,A173,1,A191,-1.230280326832273,1
A11,-0.19721830856391687,A32,A40,-0.7877802339869695,A61,A73,4,A92,A101,2,A123,-0.7139036331037907,A143,A152,1,A173,1,A191,-0.8477470286741696,1
A11,0.5225090802725286,A32,A40,-0.21534421297424794,A61,A73,4,A92,A101,4,A123,0.33353578090370595,A143,A152,1,A173,1,A191,-0.4298651913069337,1
A11,0.5836967925946404,A32,A40,0.7528094911178886,A61,A73,4,A93,A101,4,A123,-0.6470213047231728,A143,A152,1,A173,1,A192,0.6137772465991421,1
A11,1.1145690135747186,A32,A40,1.5512650135655663,A61,A73,4,A93,A101,4,A123,-0.8512400450916682,A143,A152,1,A173,1,A192,1.378464146210944,1
A11,0.8787186547391377,A32,A42,0.38508920341792596,A61,A73,4,A92,A101,4,A123,-1.5270243672299189,A143,A152,1,A173,1,A191,-0.26986172451765433,1
A11,-0.7170461446692131,A32,A40,-0.8438914705048142,A61,A73,4,A93,A101,2,A123,0.2033761366911499,A143,A152,1,A173,1,A191,-0.5010751893760792,1
A11,0.358964563281998,A32,A40,0.7179199251570179,A61,A73,4,A93,A101,2,A123,-0.8927872513133842,A143,A152,1,A173,1,A191,0.4441106767650512,1
A11,-0.6449070711686163,A32,A40,-1.7227465781966105,A61,A73,4,A93,A101,4,A123,-1.092031051048089,A143,A152,1,A173,1,A191,-1.7272947166920072,1
A11,0.4094722798375057,A32,A40,0.8504638456537371,A61,A73,4,A93,A101,4,A123,-0.08007132432113262,A143,A152,1,A173,1,A192,0.6646639032490499,1
A11,0.02701053204185312,A32,A40,-0.5436064952105543,A61,A73,4,A93,A101,2,A123,0.7469050982549685,A143,A152,1,A173,1,A191,-0.5937838580301784,1
A11,0.3429104067796977,A32,A40,-0.11045001970858409,A61,A73,4,A92,A101,4,A123,-0.1830396299050857,A143,A152,1,A173,1,A191,-0.1943837914202758,1
A11,-0.29384440520626304,A32,A40,-0.18882356802855232,A61,A73,4,A92,A101,2,A123,-0.186476930507335,A143,A152,1,A173,1,A191,-0.028191100696111915,1
A11,0.5225090802725286,A32,A40,-0.5801841093514896,A61,A73,4,A92,A101,4,A123,-1.0569894747652595,A143,A152,1,A173,1,A191,-0.9104413668906467,1
A11,1.5147244288560409,A32,A40,0.8481777783450969,A61,A73,4,A93,A101,4,A123,-0.7161089859564134,A143,A152,1,A173,1,A191,0.19976180339855248,1
A11,-0.6466322393800723,A32,A40,-1.1968680261592588,A61,A73,4,A92,A101,2,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,-1.0402062312785236,1
A11,0.3665214612605566,A32,A40,-0.02488295268719265,A61,A73,4,A92,A101,2,A123,-1.6367919856716526,A143,A152,1,A173,1,A191,-0.24745388052224476,1
A11,0.02701053204185312,A32,A40,-0.28369883819629826,A61,A73,4,A92,A101,4,A123,-1.1389323699903868,A143,A152,1,A173,1,A191,-0.5954099923109677,1
A11,0.9077628616882741,A32,A40,0.11496200869869545,A61,A73,4,A93,A101,4,A123,0.9195485439315112,A143,A152,1,A173,1,A191,-0.22616480544394715,1
A11,0.12071484655106093,A32,A40,0.7383998049258547,A61,A73,4,A92,A101,4,A123,-0.21768615394548507,A143,A152,1,A173,1,A191,0.37294965579624134,1
A11,0.6315500343417387,A32,A40,0.1536900043626892,A61,A73,4,A92,A101,4,A123,0.032914790007249325,A143,A152,1,A173,1,A191,0.006483345229154641,1
A11,0.19992333803483536,A32,A40,-0.22525299103735302,A61,A73,4,A92,A101,4,A123,-0.1402736190399798,A143,A152,1,A173,1,A191,-0.2681302641656766,1
A11,1.103306040639459,A32,A40,1.5814644514430252,A61,A73,4,A93,A101,4,A123,0.034164524282470375,A143,A152,1,A173,1,A192,1.077910350820218,1
A11,1.670412068664674,A32,A40,1.4621648057414045,A61,A73,4,A93,A101,4,A123,0.26357870283315893,A143,A152,1,A173,1,A191,0.6517726382040141,1
A11,-0.06389826886890648,A32,A40,-0.1156218991752831,A61,A73,4,A93,A101,4,A123,0.7518554381615341,A143,A152,1,A173,1,A191,-0.28393647426129265,1
A11,0.191539262112591,A32,A40,0.006437857808422709,A61,A73,4,A92,A101,2,A123,-0.18153368004481377,A143,A152,1,A173,1,A191,-0.21826016749338883,1
A11,0.1425930336208321,A32,A40,-0.18207719025275892,A61,A73,4,A92,A101,2,A123,-0.10978302161267806,A143,A152,1,A173,1,A191,-0.6063520633352635,1
A11,-0.28430548526432703,A32,A42,0.09833905701718446,A61,A73,4,A92,A101,2,A123,-0.6165756731349491,A143,A152,1,A173,1,A191,0.0819412159998441,1
A11,0.30781594629669357,A32,A40,0.4357631367309458,A61,A73,4,A93,A101,2,A123,-0.7712097139995941,A143,A152,1,A173,1,A191,0.12659857766979782,1
A11,0.3123266260380665,A32,A42,0.12125268112751073,A61,A73,4,A92,A101,2,A123,-0.6837756837368341,A143,A152,1,A173,1,A191,0.1273920087753683,1
A11,0.3068276142620171,A32,A40,-0.5143885463151234,A61,A73,4,A92,A101,4,A123,-0.5337100348976338,A143,A152,1,A173,1,A191,-0.8330000137823427,1
A11,0.9227053950608657,A32,A40,1.80874782220691,A61,A73,4,A93,A101,4,A123,0.9288882481293546,A143,A152,1,A173,1,A192,1.237217436613832,1
A11,-0.6713554478523704,A32,A40,-1.407669005055103,A61,A73,4,A93,A101,4,A123,0.42068861227944265,A143,A152,1,A173,1,A191,-1.29574697404986,1
A11,0.06197266956670766,A32,A40,-1.3128975938263623,A61,A73,4,A93,A101,4,A123,0.22376268354916173,A143,A152,1,A173,1,A191,-1.6037583417692332,1
A11,0.42549204200804586,A32,A40,0.11909268547471186,A61,A73,4,A92,A101,2,A123,-1.166285943907824,A143,A152,1,A173,1,A191,0.07422050638117988,1
A12,0.9525698698592802,A32,A42,0.48585750188426335,A61,A73,4,A93,A101,4,A123,-1.5570212276407762,A143,A152,1,A173,1,A191,-0.23059111515919195,1
A11,-0.6713554478523704,A32,A40,-1.0655793368993254,A61,A73,4,A92,A101,2,A123,-0.37971205941011577,A143,A152,1,A173,1,A191,-0.8451379642857058,1
A11,-1.464992815256374,A32,A40,-1.2692576767142352,A61,A73,4,A92,A101,2,A123,0.1091275294552132,A143,A152,1,A173,1,A191,-0.7050624121590772,1
A11,-0.43684100373166357,A32,A40,-0.4465153998666672,A61,A73,4,A93,A101,2,A123,-0.7087595588551683,A143,A152,1,A173,1,A191,-0.5122923371248542,1
A11,1.21553615147578,A32,A40,0.729526555738968,A61,A73,4,A93,A101,4,A123,0.17094870301354237,A143,A152,1,A173,1,A191,0.540418905871304,1
A11,1.5799811414897222,A32,A43,0.2626524904634632,A61,A73,4,A92,A101,4,A123,-1.4750473804482687,A143,A152,1,A173,1,A191,-0.2554733084596321,1
A11,0.10078976451811528,A32,A40,0.28577134386504266,A61,A73,4,A93,A101,4,A123,0.9200335897382579,A143,A152,1,A173,1,A192,0.12655196657962653,1
A11,0.596958153377654,A32,A43,-0.24713838738040278,A61,A73,4,A92,A101,4,A123,-1.2338362195101371,A143,A152,1,A173,1,A191,-1.2048902731731044,1
A11,1.0838824178227344,A32,A42,0.644119859657191,A61,A73,4,A93,A101,4,A123,0.3614828949929308,A143,A152,1,A173,1,A191,0.36335648589779357,1
A11,-1.101321498959726,A32,A40,-0.693006317126156,A61,A73,4,A93,A101,2,A123,-0.24369064469243754,A143,A152,1,A173,1,A191,-0.20934798009865316,1
A11,-1.0100352555776246,A32,A40,-0.7592712082222265,A61,A73,4,A92,A101,2,A123,-0.85968622559048,A143,A152,1,A173,1,A191,-0.2843314662549831,1
A11,0.2178606956230078,A32,A40,0.21528682124806556,A61,A73,4,A92,A101,4,A123,-0.6433487043632254,A143,A152,1,A173,1,A191,0.05563034754372723,1
A11,0.3143879057170118,A32,A40,0.24960985045986392,A61,A73,4,A93,A101,4,A123,0.6569096921155775,A143,A152,1,A173,1,A191,0.12674139128374012,1
A11,-0.3236742152033611,A32,A40,-1.0700401663719725,A61,A73,4,A93,A101,4,A123,0.24678501659577112,A143,A152,1,A173,1,A191,-1.0681766219229216,1
A11,0.3909476144750488,A32,A40,0.6064220329885356,A61,A73,4,A93,A101,4,A123,0.05906201111391829,A143,A152,1,A173,1,A191,0.6679622998004582,1
A11,-0.1952315800672471,A32,A40,-0.8990195931633568,A61,A73,4,A93,A101,4,A123,1.0920412644434396,A143,A152,1,A173,1,A191,-1.0747428200910478,1
A11,0.5225090802725286,A32,A40,0.07298779747585366,A61,A73,4,A92,A101,4,A123,0.36938135163688435,A143,A152,1,A173,1,A191,-0.14555462364777993,1
A11,0.923075508431918,A32,A42,0.9812163538344364,A61,A73,4,A93,A101,4,A123,-0.6019794561172325,A143,A152,1,A173,1,A191,0.924446395638465,1
A11,0.27688255985614485,A32,A40,-0.5821005290127497,A61,A73,4,A92,A101,4,A123,-1.1115335537631963,A143,A152,1,A173,1,A191,-1.4938269177200492,1
A11,-1.0761135846203909,A32,A40,-1.5011400421021985,A61,A73,4,A93,A101,4,A123,-0.20121364810379827,A143,A152,1,A173,1,A191,-1.1352397991468852,1
A11,-0.6713554478523704,A32,A40,-0.8785984098721753,A61,A73,4,A92,A101,2,A123,-1.6990451559473245,A143,A152,1,A173,1,A191,-0.8767136016292019,1
A11,0.42774508096221625,A32,A42,0.3465149450444182,A61,A73,4,A92,A101,2,A123,-1.3108802479715844,A143,A152,1,A173,1,A191,0.14683034151024243,1
A11,0.02701053204185312,A32,A40,-0.8644923622670304,A61,A73,4,A93,A101,4,A123,-0.5052239990002453,A143,A152,1,A173,1,A191,-1.1676539914880057,1
A11,-0.24790743627260758,A32,A40,-0.12891608297567392,A61,A73,4,A93,A101,4,A123,0.9194814368987452,A143,A152,1,A173,1,A191,-0.19872187309333111,1
A11,-0.5048678071419466,A32,A40,-0.821349849306699,A61,A73,4,A93,A101,2,A123,-0.8994855931321655,A143,A152,1,A173,1,A191,-0.6724680231818058,1
A11,0.2700816627682938,A32,A40,-0.45903015541178094,A61,A73,4,A92,A101,4,A123,-0.5829965199316034,A143,A152,1,A173,1,A191,-0.6140813214368606,1
A11,0.4938102515484987,A32,A40,-0.7216116271655965,A61,A73,4,A93,A101,4,A123,0.7372596340483921,A143,A152,1,A173,1,A191,-1.0815544435793527,1
A11,0.7037887039493458,A32,A43,0.5859175549180287,A61,A73,4,A92,A101,4,A123,-1.1265102398672848,A143,A152,1,A173,1,A191,-0.2891165192298791,1
A11,0.4977745944849821,A32,A40,1.2359234313355831,A61,A73,4,A93,A101,4,A123,1.000978333056191,A143,A152,1,A173,1,A192,1.2645619162198316,1
A11,-0.2698172318781982,A32,A40,-1.1852268640520849,A61,A73,4,A92,A101,2,A123,0.6131933192018022,A143,A152,1,A173,1,A191,-1.253542635356662,1
A11,-0.6713554478523704,A32,A40,-1.6371217576069506,A61,A73,4,A92,A101,4,A123,-1.165965947483394,A143,A152,1,A173,1,A191,-1.6371124554595982,1
A11,1.1943370023447177,A32,A42,1.6483773252425715,A61,A73,4,A92,A101,4,A123,-1.0849148394736297,A143,A152,1,A173,1,A191,1.1706011438021844,1
A11,-0.4293260827940929,A32,A40,-1.5539073367390401,A61,A73,4,A92,A101,2,A123,-0.3399284311222922,A143,A152,1,A173,1,A191,-1.6312334726476343,1
A11,-0.09345025512509883,A32,A40,-0.21201126120984395,A61,A73,4,A92,A101,2,A123,-0.8338034701730097,A143,A152,1,A173,1,A191,-0.22102117094022045,1
A11,1.1419760098361442,A32,A42,1.3441487035961677,A61,A73,4,A92,A101,4,A123,-0.8971042658785953,A143,A152,1,A173,1,A191,1.1352170488520135,1
A11,0.11605211423257811,A32,A42,-0.11947758504469819,A61,A73,4,A92,A101,4,A123,-1.1207085851694998,A143,A152,1,A173,1,A191,-0.07648385230315358,1
A11,-0.6713554478523704,A32,A40,-1.1386476458868817,A61,A73,4,A92,A101,4,A123,-0.4761425961557656,A143,A152,1,A173,1,A191,-0.9413853561918262,1
A11,0.8958192585483267,A32,A42,0.7908072514285742,A61,A73,4,A93,A101,4,A123,-0.8835609878533857,A143,A152,1,A173,1,A191,0.7324534867045909,1
A11,1.1779725264875105,A32,A40,-0.37103679484533136,A61,A73,4,A93,A101,4,A123,0.5803024624353774,A143,A152,1,A173,1,A191,-0.9351952039143047,1
A11,0.7154797749587385,A32,A40,0.6885535327085884,A61,A73,4,A93,A101,4,A123,0.9968879814914783,A143,A152,1,A173,1,A192,0.4427646899043558,1
A11,-0.9193119166672693,A32,A40,-0.881186662805104,A61,A73,4,A92,A101,2,A123,-1.1590713206748702,A143,A152,1,A173,1,A191,-0.7142907666073675,1
A11,-0.7373268029693995,A32,A40,-0.019977744023826793,A61,A73,4,A93,A101,2,A123,-0.05221075355352687,A143,A152,1,A173,1,A191,0.5460724187923125,1
A11,1.3965428603682961,A32,A40,0.8152634931986888,A61,A73,4,A93,A101,4,A123,1.2245622352994985,A143,A152,1,A173,1,A191,0.5930843729253625,1
A11,1.593782695715781,A32,A42,0.944735740389,A61,A73,4,A93,A101,4,A123,-0.09707832117182472,A143,A152,1,A173,1,A191,0.3826826808675142,1
A11,-0.25429240757717797,A32,A40,1.9706366355043423,A61,A73,4,A93,A101,4,A123,0.320136279542028,A143,A152,1,A173,1,A191,2.713343724218346,1
A11,0.5225090802725286,A32,A40,-0.7965167323591228,A61,A73,4,A93,A101,4,A123,-0.38287272549767365,A143,A152,1,A173,1,A191,-1.5335777431005873,1
A11,0.49247852630686983,A32,A40,-1.1881555819679683,A61,A73,4,A93,A101,4,A123,0.4167283854377054,A143,A152,1,A173,1,A191,-1.7534060809267797,1
A11,0.8140622449593533,A32,A40,0.19853517601468976,A61,A73,4,A93,A101,4,A123,0.8736047990704715,A143,A152,1,A173,1,A191,-0.017720974143661694,1
A11,0.9212111400495256,A32,A40,0.7992876584408063,A61,A73,4,A93,A101,2,A123,0.07122096717469056,A143,A152,1,A173,1,A191,0.41509994655806154,1
A11,-0.63661203934332,A32,A40,-0.5202938913454597,A61,A73,4,A92,A101,4,A123,-1.5601083428844302,A143,A152,1,A173,1,A191,-0.4787345340030284,1
A11,0.7491853615216756,A32,A40,0.08059326493680985,A61,A73,4,A92,A101,4,A123,-0.23676058539278283,A143,A152,1,A173,1,A191,-0.5897605393947724,1
A11,1.3916804495573651,A32,A40,0.612502690509241,A61,A73,4,A93,A101,4,A123,0.2857303305771258,A143,A152,1,A173,1,A191,0.275604228839523,1
A11,-1.8192110469376892,A32,A40,0.8339093468793,A61,A73,4,A93,A101,4,A123,-0.14770399181598579,A143,A152,1,A173,1,A191,2.230722873950693,1
A11,-0.9090237649241505,A32,A40,-1.1031026852095165,A61,A73,4,A92,A101,2,A123,-1.5843510927351627,A143,A152,1,A173,1,A191,-0.7280213476221276,1
A11,0.5225090802725286,A32,A42,0.8570825581622916,A61,A73,4,A93,A101,2,A123,0.5338303780292897,A143,A152,1,A173,1,A191,0.5025964498371117,1
A11,0.15287555889949384,A32,A40,1.7110911137657523,A61,A73,4,A93,A101,4,A123,1.0529187933164588,A143,A152,1,A173,1,A192,2.09476792736662,1
A11,0.02701053204185312,A32,A40,-0.6221542019616831,A61,A73,4,A93,A101,2,A123,-0.5575111216210975,A143,A152,1,A173,1,A191,-0.6972488488005321,1
A11,-0.34713774516829965,A32,A40,-0.37891448597583505,A61,A73,4,A93,A101,2,A123,0.4825079950060729,A143,A152,1,A173,1,A191,-0.14315331409883725,1
A11,0.13050205812881244,A32,A40,1.294231970824315,A61,A73,4,A93,A101,4,A123,0.7729114131195595,A143,A152,1,A173,1,A192,1.4449041885673515,1
A11,-0.8339590564283577,A32,A40,-0.756688425546111,A61,A73,4,A92,A101,2,A123,-1.1945024553191685,A143,A152,1,A173,1,A191,-0.5659141289121608,1
